order_id,product_id,quantity,line_total
16613,43,1,90.73
16613,50,4,1259.2
16613,40,1,53.43
16614,98,4,869.4
16615,40,5,267.15
16615,6,4,1952.2
16616,39,1,239.72
16616,40,5,267.15
16617,79,4,1632.64
16617,24,3,430.71
16617,4,4,1282.12
16618,42,2,478.74
16618,6,1,488.05
16618,32,1,380.13
16618,47,5,1596.85
16619,22,2,717.44
16619,48,4,109.72
16619,2,5,1340.1
16620,5,1,364.42
16620,15,3,1256.43
16620,87,3,433.83
16620,38,1,353.31
16621,8,3,494.58
16621,23,5,1659.0
16621,42,1,239.37
16621,9,2,797.24
16622,8,4,659.44
16622,46,3,929.55
16622,26,5,1851.3
16623,100,4,1514.0
16623,15,2,837.62
16623,79,4,1632.64
16623,51,4,1016.2
16624,77,5,2116.05
16624,41,5,1241.75
16624,3,5,1363.05
16625,79,3,1224.48
16625,18,5,453.9
16626,15,2,837.62
16627,14,5,2407.55
16627,15,1,418.81
16628,89,1,376.55
16628,12,3,131.52
16628,15,5,2094.05
16628,45,4,809.04
16629,1,4,122.32
16629,28,2,615.6
16629,5,5,1822.1
16630,99,4,1506.72
16630,78,5,82.6
16631,72,1,14.02
16631,50,5,1574.0
16631,13,2,35.1
16631,41,5,1241.75
16632,77,5,2116.05
16632,15,2,837.62
16632,7,1,260.57
16632,8,1,164.86
16633,25,4,1910.64
16633,72,2,28.04
16633,87,5,723.05
16633,59,4,1881.64
16634,43,3,272.19
16635,14,3,1444.53
16635,18,5,453.9
16635,59,1,470.41
16636,44,2,439.52
16636,2,2,536.04
16636,83,2,632.66
16637,31,2,362.42
16637,48,1,27.43
16637,75,5,201.2
16638,97,4,1719.64
16638,67,1,480.79
16638,8,4,659.44
16638,78,1,16.52
16639,91,5,2476.5
16640,50,3,944.4
16640,91,5,2476.5
16640,45,5,1011.3
16641,85,2,737.72
16641,38,3,1059.93
16641,99,3,1130.04
16642,32,4,1520.52
16642,21,2,553.74
16642,46,2,619.7
16643,61,2,394.28
16644,27,1,279.41
16645,57,3,54.36
16645,19,3,247.32
16645,42,1,239.37
16646,29,1,212.7
16647,88,2,185.66
16647,61,4,788.56
16647,25,1,477.66
16647,69,1,101.92
16648,5,3,1093.26
16648,94,5,1946.6
16649,59,3,1411.23
16649,64,5,1375.4
16650,31,5,906.05
16650,79,4,1632.64
16650,28,3,923.4
16651,3,4,1090.44
16651,33,3,36.36
16651,17,3,622.29
16651,67,1,480.79
16652,9,3,1195.86
16652,68,2,906.3
16652,8,5,824.3
16653,84,5,2196.75
16653,13,3,52.65
16653,90,5,2021.9
16654,61,4,788.56
16654,4,4,1282.12
16654,58,5,1474.8
16655,81,1,63.49
16655,89,3,1129.65
16655,86,4,1610.88
16656,75,2,80.48
16656,38,4,1413.24
16657,47,2,638.74
16658,10,1,139.06
16658,83,4,1265.32
16658,38,4,1413.24
16658,97,1,429.91
16659,35,5,138.85
16660,59,3,1411.23
16660,29,4,850.8
16660,56,4,1292.0
16661,93,5,945.75
16661,69,4,407.68
16661,44,2,439.52
16661,11,3,666.87
16662,47,3,958.11
16662,86,4,1610.88
16662,58,1,294.96
16662,18,4,363.12
16663,88,1,92.83
16663,86,5,2013.6
16664,86,3,1208.16
16664,69,5,509.6
16665,62,1,323.43
16666,95,3,521.1
16666,61,5,985.7
16667,22,3,1076.16
16667,87,2,289.22
16667,50,5,1574.0
16667,75,3,120.72
16668,1,1,30.58
16669,19,2,164.88
16669,90,3,1213.14
16669,65,2,942.06
16670,62,2,646.86
16670,37,5,2142.25
16670,9,4,1594.48
16671,24,3,430.71
16671,82,4,1399.52
16672,97,1,429.91
16672,40,4,213.72
16672,37,3,1285.35
16672,94,1,389.32
16673,67,5,2403.95
16673,38,1,353.31
16673,44,1,219.76
16673,22,1,358.72
16674,53,3,993.15
16674,11,4,889.16
16675,83,5,1581.65
16676,40,5,267.15
16677,30,1,127.63
16677,44,1,219.76
16678,91,3,1485.9
16679,65,2,942.06
16679,12,4,175.36
16679,35,5,138.85
16679,90,4,1617.52
16680,39,3,719.16
16680,33,2,24.24
16681,74,2,686.18
16681,55,3,119.79
16681,75,3,120.72
16682,14,2,963.02
16682,72,3,42.06
16682,71,1,54.89
16683,74,4,1372.36
16684,65,4,1884.12
16684,79,5,2040.8
16684,66,4,784.48
16685,51,4,1016.2
16685,16,1,349.51
16686,44,3,659.28
16687,9,1,398.62
16687,7,4,1042.28
16687,52,3,1286.88
16687,85,2,737.72
16688,58,4,1179.84
16688,78,2,33.04
16688,97,3,1289.73
16688,8,5,824.3
16689,1,4,122.32
16689,10,4,556.24
16690,36,3,75.48
16690,69,1,101.92
16691,2,2,536.04
16692,31,4,724.84
16692,59,4,1881.64
16692,60,5,1449.3
16693,3,5,1363.05
16693,22,5,1793.6
16694,50,1,314.8
16694,85,1,368.86
16694,5,2,728.84
16695,81,2,126.98
16695,47,2,638.74
16695,69,5,509.6
16695,98,2,434.7
16696,68,2,906.3
16696,28,5,1539.0
16696,27,4,1117.64
16696,86,2,805.44
16697,20,5,644.35
16697,74,5,1715.45
16698,70,2,78.66
16698,20,5,644.35
16698,78,3,49.56
16698,13,1,17.55
16699,36,1,25.16
16699,96,5,2328.6
16700,76,2,325.78
16701,99,3,1130.04
16701,55,5,199.65
16702,90,2,808.76
16703,53,3,993.15
16703,76,1,162.89
16703,93,2,378.3
16704,83,3,948.99
16704,41,3,745.05
16704,16,3,1048.53
16705,54,4,342.6
16705,78,4,66.08
16705,9,4,1594.48
16705,94,1,389.32
16706,98,4,869.4
16706,5,3,1093.26
16706,28,1,307.8
16707,9,1,398.62
16707,59,1,470.41
16707,88,5,464.15
16708,79,5,2040.8
16708,78,3,49.56
16708,28,2,615.6
16708,2,5,1340.1
16709,67,2,961.58
16709,17,3,622.29
16709,66,2,392.24
16709,55,5,199.65
16710,82,1,349.88
16710,99,2,753.36
16710,47,5,1596.85
16710,78,5,82.6
16711,18,3,272.34
16711,88,1,92.83
16711,58,1,294.96
16712,35,3,83.31
16712,23,1,331.8
16712,40,2,106.86
16712,93,4,756.6
16713,99,1,376.68
16713,85,3,1106.58
16714,57,4,72.48
16715,92,5,1046.25
16716,66,3,588.36
16716,37,5,2142.25
16716,85,2,737.72
16717,54,4,342.6
16718,70,4,157.32
16718,1,1,30.58
16719,21,3,830.61
16720,100,4,1514.0
16720,34,5,312.3
16721,28,5,1539.0
16721,83,1,316.33
16722,12,4,175.36
16723,39,5,1198.6
16723,8,5,824.3
16723,63,1,231.84
16724,40,2,106.86
16724,58,4,1179.84
16724,75,4,160.96
16725,64,1,275.08
16725,56,5,1615.0
16725,58,3,884.88
16725,97,5,2149.55
16726,3,5,1363.05
16726,95,4,694.8
16726,4,5,1602.65
16727,97,5,2149.55
16728,60,1,289.86
16729,75,5,201.2
16730,65,1,471.03
16730,47,1,319.37
16730,47,1,319.37
16730,26,1,370.26
16731,30,5,638.15
16731,87,2,289.22
16731,22,2,717.44
16731,24,1,143.57
16732,4,3,961.59
16733,2,5,1340.1
16733,39,4,958.88
16733,20,4,515.48
16733,86,4,1610.88
16734,40,2,106.86
16735,10,1,139.06
16735,68,3,1359.45
16736,38,5,1766.55
16736,58,5,1474.8
16736,71,4,219.56
16736,35,3,83.31
16737,5,3,1093.26
16737,40,4,213.72
16737,8,3,494.58
16737,63,2,463.68
16738,35,3,83.31
16738,75,4,160.96
16738,92,3,627.75
16738,63,2,463.68
16739,76,2,325.78
16739,71,2,109.78
16739,99,1,376.68
16740,71,1,54.89
16740,35,2,55.54
16740,13,2,35.1
16741,38,2,706.62
16741,95,4,694.8
16741,18,5,453.9
16741,2,4,1072.08
16742,54,3,256.95
16742,17,4,829.72
16743,47,4,1277.48
16743,8,3,494.58
16743,62,5,1617.15
16743,9,2,797.24
16744,74,2,686.18
16744,46,2,619.7
16744,10,3,417.18
16744,68,4,1812.6
16745,63,1,231.84
16745,68,5,2265.75
16746,39,2,479.44
16746,100,1,378.5
16747,42,2,478.74
16747,43,2,181.46
16747,59,2,940.82
16747,90,3,1213.14
16748,84,4,1757.4
16748,98,1,217.35
16748,3,2,545.22
16749,94,5,1946.6
16749,64,3,825.24
16749,19,3,247.32
16749,41,2,496.7
16750,89,3,1129.65
16750,81,2,126.98
16750,69,4,407.68
16751,25,1,477.66
16752,55,1,39.93
16752,38,2,706.62
16752,86,1,402.72
16752,91,5,2476.5
16753,64,5,1375.4
16753,91,3,1485.9
16753,61,1,197.14
16754,4,3,961.59
16754,15,3,1256.43
16754,36,5,125.8
16755,35,1,27.77
16755,74,1,343.09
16756,36,5,125.8
16756,89,3,1129.65
16756,76,4,651.56
16757,97,4,1719.64
16757,100,4,1514.0
16757,95,5,868.5
16758,55,2,79.86
16759,86,1,402.72
16759,92,5,1046.25
16760,90,2,808.76
16760,47,3,958.11
16760,12,5,219.2
16760,59,5,2352.05
16761,89,3,1129.65
16761,38,1,353.31
16761,61,2,394.28
16761,69,2,203.84
16762,98,5,1086.75
16762,49,1,190.43
16763,77,4,1692.84
16764,47,3,958.11
16765,17,1,207.43
16765,69,3,305.76
16765,52,5,2144.8
16765,10,4,556.24
16766,51,4,1016.2
16766,58,5,1474.8
16766,52,1,428.96
16767,13,5,87.75
16768,63,1,231.84
16768,93,4,756.6
16769,5,1,364.42
16769,70,3,117.99
16769,9,4,1594.48
16770,33,3,36.36
16770,97,4,1719.64
16770,79,4,1632.64
16771,12,2,87.68
16772,13,3,52.65
16772,8,2,329.72
16773,81,3,190.47
16774,67,1,480.79
16774,76,3,488.67
16774,26,1,370.26
16775,25,4,1910.64
16775,79,1,408.16
16775,97,2,859.82
16775,70,5,196.65
16776,88,1,92.83
16776,84,2,878.7
16777,55,4,159.72
16777,62,3,970.29
16778,62,3,970.29
16779,36,3,75.48
16780,2,4,1072.08
16780,7,3,781.71
16781,72,3,42.06
16782,43,4,362.92
16782,97,5,2149.55
16783,98,1,217.35
16783,24,1,143.57
16783,46,1,309.85
16783,62,3,970.29
16784,41,1,248.35
16784,57,4,72.48
16785,55,3,119.79
16785,25,3,1432.98
16785,85,5,1844.3
16786,17,3,622.29
16786,92,4,837.0
16786,92,4,837.0
16786,90,2,808.76
16787,8,5,824.3
16787,3,3,817.83
16787,36,4,100.64
16788,11,3,666.87
16788,46,4,1239.4
16788,70,4,157.32
16789,64,3,825.24
16789,36,1,25.16
16790,93,5,945.75
16790,43,1,90.73
16791,13,1,17.55
16791,65,4,1884.12
16792,90,1,404.38
16792,61,4,788.56
16792,28,3,923.4
16792,87,5,723.05
16793,99,3,1130.04
16794,41,3,745.05
16794,92,3,627.75
16794,35,1,27.77
16795,72,5,70.1
16795,51,4,1016.2
16795,80,3,433.56
16796,2,1,268.02
16796,88,2,185.66
16796,96,3,1397.16
16796,28,2,615.6
16797,82,5,1749.4
16797,81,3,190.47
16798,46,2,619.7
16799,1,2,61.16
16799,79,2,816.32
16799,40,1,53.43
16800,5,5,1822.1
16800,61,2,394.28
16801,99,3,1130.04
16801,83,2,632.66
16801,7,5,1302.85
16802,49,2,380.86
16803,44,3,659.28
16803,44,2,439.52
16803,64,1,275.08
16803,82,5,1749.4
16804,21,5,1384.35
16805,26,3,1110.78
16806,6,4,1952.2
16806,46,2,619.7
16806,45,5,1011.3
16806,97,5,2149.55
16807,70,5,196.65
16807,51,2,508.1
16807,58,3,884.88
16807,48,1,27.43
16808,44,3,659.28
16809,2,5,1340.1
16810,11,4,889.16
16811,81,1,63.49
16811,96,5,2328.6
16811,30,1,127.63
16811,56,1,323.0
16812,7,3,781.71
16812,2,5,1340.1
16813,83,4,1265.32
16813,14,4,1926.04
16813,59,4,1881.64
16813,66,2,392.24
16814,59,4,1881.64
16814,57,5,90.6
16814,5,1,364.42
16815,25,3,1432.98
16815,14,5,2407.55
16815,72,4,56.08
16815,20,2,257.74
16816,8,1,164.86
16816,18,3,272.34
16816,94,1,389.32
16816,11,4,889.16
16817,59,3,1411.23
16817,38,2,706.62
16818,96,1,465.72
16818,76,1,162.89
16818,78,5,82.6
16819,45,5,1011.3
16820,97,5,2149.55
16820,67,4,1923.16
16820,49,3,571.29
16820,47,2,638.74
16821,77,3,1269.63
16821,72,5,70.1
16821,72,2,28.04
16822,77,4,1692.84
16822,5,4,1457.68
16823,47,2,638.74
16824,77,1,423.21
16825,42,2,478.74
16825,28,4,1231.2
16825,81,4,253.96
16826,34,4,249.84
16827,73,5,258.75
16827,4,2,641.06
16828,69,5,509.6
16828,64,3,825.24
16828,35,5,138.85
16828,55,3,119.79
16829,59,3,1411.23
16829,49,1,190.43
16829,20,5,644.35
16829,19,4,329.76
16830,66,3,588.36
16830,2,2,536.04
16831,66,2,392.24
16831,1,4,122.32
16832,40,1,53.43
16832,23,2,663.6
16832,51,4,1016.2
16833,6,5,2440.25
16834,90,2,808.76
16835,25,1,477.66
16835,29,4,850.8
16835,76,2,325.78
16836,31,2,362.42
16836,53,3,993.15
16836,1,1,30.58
16837,27,4,1117.64
16837,70,3,117.99
16837,78,3,49.56
16837,82,5,1749.4
16838,48,3,82.29
16839,68,4,1812.6
16840,84,2,878.7
16841,18,4,363.12
16842,76,2,325.78
16842,6,2,976.1
16842,27,3,838.23
16842,89,3,1129.65
16843,82,5,1749.4
16843,14,1,481.51
16843,26,3,1110.78
16844,60,1,289.86
16844,76,1,162.89
16844,94,2,778.64
16845,15,5,2094.05
16845,46,3,929.55
16845,88,2,185.66
16846,24,5,717.85
16846,47,4,1277.48
16846,46,2,619.7
16847,81,5,317.45
16847,25,3,1432.98
16847,8,4,659.44
16847,44,1,219.76
16848,48,5,137.15
16849,36,5,125.8
16849,50,5,1574.0
16849,65,1,471.03
16850,67,3,1442.37
16850,42,3,718.11
16850,31,2,362.42
16850,34,4,249.84
16851,39,5,1198.6
16851,82,2,699.76
16852,34,3,187.38
16853,94,2,778.64
16854,18,3,272.34
16855,62,5,1617.15
16855,78,4,66.08
16856,94,4,1557.28
16856,28,1,307.8
16856,99,5,1883.4
16856,70,5,196.65
16857,44,2,439.52
16857,100,3,1135.5
16858,52,1,428.96
16858,61,5,985.7
16858,62,4,1293.72
16858,68,5,2265.75
16859,8,5,824.3
16859,76,3,488.67
16859,45,3,606.78
16860,43,2,181.46
16860,26,5,1851.3
16861,50,1,314.8
16861,69,2,203.84
16861,73,3,155.25
16862,62,2,646.86
16863,70,4,157.32
16863,78,5,82.6
16863,59,5,2352.05
16863,82,4,1399.52
16864,32,1,380.13
16864,66,5,980.6
16865,36,2,50.32
16865,16,1,349.51
16865,69,2,203.84
16866,44,1,219.76
16866,18,1,90.78
16867,61,1,197.14
16867,34,5,312.3
16868,18,5,453.9
16869,8,5,824.3
16869,73,3,155.25
16870,9,4,1594.48
16870,67,2,961.58
16870,70,2,78.66
16870,89,2,753.1
16871,26,1,370.26
16872,72,4,56.08
16872,29,3,638.1
16872,14,1,481.51
16873,13,4,70.2
16873,48,4,109.72
16873,35,1,27.77
16873,56,5,1615.0
16874,67,2,961.58
16874,15,4,1675.24
16874,100,4,1514.0
16875,80,4,578.08
16876,74,3,1029.27
16877,17,5,1037.15
16877,17,3,622.29
16877,87,5,723.05
16877,81,5,317.45
16878,31,5,906.05
16879,48,3,82.29
16879,37,1,428.45
16879,40,2,106.86
16880,80,2,289.04
16881,41,3,745.05
16881,14,1,481.51
16881,5,4,1457.68
16882,39,3,719.16
16882,1,2,61.16
16882,11,3,666.87
16883,45,2,404.52
16883,93,1,189.15
16883,34,5,312.3
16883,62,3,970.29
16884,81,3,190.47
16885,50,2,629.6
16885,4,5,1602.65
16885,70,3,117.99
16885,54,2,171.3
16886,40,4,213.72
16887,28,3,923.4
16887,86,1,402.72
16887,95,2,347.4
16888,68,2,906.3
16889,70,1,39.33
16889,63,5,1159.2
16890,99,3,1130.04
16890,42,2,478.74
16891,62,3,970.29
16891,87,5,723.05
16892,28,2,615.6
16892,70,4,157.32
16892,87,4,578.44
16892,18,5,453.9
16893,21,2,553.74
16894,73,3,155.25
16894,44,3,659.28
16894,84,1,439.35
16894,94,4,1557.28
16895,42,5,1196.85
16895,91,5,2476.5
16895,5,5,1822.1
16895,96,4,1862.88
16896,47,2,638.74
16896,41,3,745.05
16896,97,2,859.82
16897,57,2,36.24
16897,33,2,24.24
16897,91,3,1485.9
16898,13,5,87.75
16898,63,4,927.36
16898,32,1,380.13
16899,20,4,515.48
16899,80,3,433.56
16899,66,2,392.24
16899,94,2,778.64
16900,54,4,342.6
16900,40,3,160.29
16901,37,4,1713.8
16901,26,5,1851.3
16901,91,5,2476.5
16902,7,4,1042.28
16902,36,4,100.64
16902,73,3,155.25
16902,43,4,362.92
16903,69,1,101.92
16903,48,3,82.29
16903,81,5,317.45
16904,59,3,1411.23
16905,83,2,632.66
16905,27,5,1397.05
16905,5,3,1093.26
16905,77,2,846.42
16906,64,2,550.16
16906,52,3,1286.88
16906,96,3,1397.16
16906,38,4,1413.24
16907,27,4,1117.64
16907,76,3,488.67
16907,89,5,1882.75
16908,74,5,1715.45
16909,93,3,567.45
16910,15,4,1675.24
16911,27,5,1397.05
16911,27,2,558.82
16911,34,1,62.46
16911,81,4,253.96
16912,51,3,762.15
16913,32,2,760.26
16913,77,5,2116.05
16913,20,3,386.61
16913,40,2,106.86
16914,12,5,219.2
16914,100,2,757.0
16914,45,4,809.04
16914,83,1,316.33
16915,34,5,312.3
16915,74,4,1372.36
16915,84,5,2196.75
16915,43,4,362.92
16916,55,3,119.79
16916,58,1,294.96
16916,62,4,1293.72
16917,72,5,70.1
16917,36,5,125.8
16917,97,1,429.91
16917,37,5,2142.25
16918,66,4,784.48
16918,76,2,325.78
16918,89,2,753.1
16918,67,5,2403.95
16919,100,2,757.0
16920,52,4,1715.84
16920,95,2,347.4
16921,98,5,1086.75
16922,63,3,695.52
16922,15,2,837.62
16923,61,1,197.14
16923,60,3,869.58
16923,43,5,453.65
16924,75,2,80.48
16925,82,5,1749.4
16925,34,4,249.84
16926,93,3,567.45
16927,34,5,312.3
16927,47,4,1277.48
16928,44,4,879.04
16929,7,3,781.71
16929,80,5,722.6
16929,18,2,181.56
16929,32,2,760.26
16930,38,5,1766.55
16931,93,2,378.3
16932,95,2,347.4
16932,79,1,408.16
16933,76,1,162.89
16933,72,4,56.08
16933,8,5,824.3
16934,73,1,51.75
16934,60,1,289.86
16934,71,2,109.78
16934,5,4,1457.68
16935,24,4,574.28
16936,21,3,830.61
16936,29,1,212.7
16936,42,3,718.11
16937,19,3,247.32
16938,60,4,1159.44
16939,3,3,817.83
16940,49,4,761.72
16940,87,4,578.44
16940,95,3,521.1
16941,72,4,56.08
16941,94,4,1557.28
16941,44,4,879.04
16941,32,1,380.13
16942,51,5,1270.25
16943,30,2,255.26
16943,1,4,122.32
16943,79,1,408.16
16944,52,2,857.92
16944,21,3,830.61
16944,25,4,1910.64
16944,10,4,556.24
16945,85,3,1106.58
16945,54,2,171.3
16945,7,1,260.57
16946,40,3,160.29
16947,90,4,1617.52
16948,31,4,724.84
16948,23,1,331.8
16948,41,1,248.35
16948,3,3,817.83
16949,3,2,545.22
16949,57,4,72.48
16949,60,4,1159.44
16950,26,4,1481.04
16950,28,4,1231.2
16951,36,2,50.32
16952,65,2,942.06
16953,57,2,36.24
16953,11,2,444.58
16953,17,2,414.86
16953,6,5,2440.25
16954,94,3,1167.96
16954,92,1,209.25
16954,8,4,659.44
16955,36,5,125.8
16955,62,4,1293.72
16955,37,5,2142.25
16955,69,5,509.6
16956,32,4,1520.52
16957,3,1,272.61
16957,10,1,139.06
16957,33,4,48.48
16958,25,1,477.66
16959,89,4,1506.2
16959,22,3,1076.16
16959,91,3,1485.9
16960,87,3,433.83
16960,16,3,1048.53
16961,43,3,272.19
16962,99,5,1883.4
16962,45,4,809.04
16962,5,5,1822.1
16963,53,5,1655.25
16963,53,1,331.05
16964,2,3,804.06
16964,10,2,278.12
16964,37,2,856.9
16964,96,2,931.44
16965,53,1,331.05
16965,79,5,2040.8
16965,91,4,1981.2
16965,72,4,56.08
16966,33,3,36.36
16966,5,1,364.42
16967,94,2,778.64
16967,44,2,439.52
16967,69,3,305.76
16968,82,5,1749.4
16968,58,1,294.96
16968,100,4,1514.0
16968,10,1,139.06
16969,81,3,190.47
16969,68,4,1812.6
16970,59,4,1881.64
16971,6,3,1464.15
16971,34,3,187.38
16971,41,3,745.05
16971,38,5,1766.55
16972,61,2,394.28
16972,82,2,699.76
16972,45,1,202.26
16972,36,3,75.48
16973,4,4,1282.12
16974,79,2,816.32
16974,58,4,1179.84
16974,5,2,728.84
16974,39,1,239.72
16975,83,4,1265.32
16975,60,2,579.72
16976,38,1,353.31
16977,85,2,737.72
16977,50,1,314.8
16977,7,1,260.57
16978,28,3,923.4
16979,67,5,2403.95
16979,84,4,1757.4
16979,81,5,317.45
16979,70,5,196.65
16980,70,5,196.65
16980,37,1,428.45
16980,34,3,187.38
16981,32,4,1520.52
16982,90,2,808.76
16982,20,5,644.35
16983,90,4,1617.52
16983,53,5,1655.25
16983,72,3,42.06
16984,86,2,805.44
16984,47,2,638.74
16984,82,4,1399.52
16984,26,4,1481.04
16985,63,1,231.84
16985,100,3,1135.5
16986,90,5,2021.9
16987,72,3,42.06
16987,19,4,329.76
16987,77,4,1692.84
16988,77,4,1692.84
16988,11,3,666.87
16988,95,3,521.1
16988,93,2,378.3
16989,65,1,471.03
16989,76,4,651.56
16990,63,1,231.84
16990,69,1,101.92
16991,75,3,120.72
16991,28,4,1231.2
16991,27,1,279.41
16991,53,4,1324.2
16992,58,4,1179.84
16993,47,4,1277.48
16993,40,1,53.43
16994,81,1,63.49
16994,60,2,579.72
16994,21,1,276.87
16994,53,2,662.1
16995,64,5,1375.4
16995,83,1,316.33
16996,87,2,289.22
16996,33,2,24.24
16996,87,5,723.05
16996,95,2,347.4
16997,14,5,2407.55
16997,46,4,1239.4
16997,64,3,825.24
16998,31,2,362.42
16998,50,3,944.4
16999,67,4,1923.16
16999,94,3,1167.96
17000,4,3,961.59
17001,63,3,695.52
17002,51,1,254.05
17002,67,2,961.58
17002,57,3,54.36
17003,43,4,362.92
17003,19,2,164.88
17004,7,4,1042.28
17004,19,1,82.44
17004,98,4,869.4
17004,77,3,1269.63
17005,33,3,36.36
17005,85,5,1844.3
17006,4,2,641.06
17006,53,5,1655.25
17006,2,2,536.04
17006,100,2,757.0
17007,12,3,131.52
17007,32,2,760.26
17008,49,3,571.29
17008,21,5,1384.35
17008,8,2,329.72
17008,10,3,417.18
17009,11,5,1111.45
17009,62,1,323.43
17009,93,5,945.75
17010,82,5,1749.4
17010,37,2,856.9
17010,11,3,666.87
17011,27,2,558.82
17012,46,3,929.55
17012,32,3,1140.39
17013,21,4,1107.48
17013,60,4,1159.44
17013,75,4,160.96
17014,33,3,36.36
17014,22,1,358.72
17014,48,4,109.72
17014,12,3,131.52
17015,25,3,1432.98
17016,11,4,889.16
17016,92,1,209.25
17017,53,1,331.05
17018,53,3,993.15
17018,11,5,1111.45
17019,86,3,1208.16
17019,35,3,83.31
17019,64,5,1375.4
17020,100,5,1892.5
17020,77,4,1692.84
17020,29,5,1063.5
17021,9,1,398.62
17021,17,3,622.29
17021,11,3,666.87
17021,40,3,160.29
17022,25,2,955.32
17022,92,5,1046.25
17022,54,1,85.65
17023,11,2,444.58
17023,45,3,606.78
17024,18,2,181.56
17024,27,1,279.41
17024,97,3,1289.73
17024,97,1,429.91
17025,41,1,248.35
17025,62,2,646.86
17026,33,1,12.12
17027,3,2,545.22
17027,7,3,781.71
17027,59,1,470.41
17027,73,1,51.75
17028,41,5,1241.75
17028,2,3,804.06
17029,87,5,723.05
17030,31,1,181.21
17030,71,4,219.56
17030,92,2,418.5
17031,55,4,159.72
17031,39,1,239.72
17032,70,4,157.32
17032,56,1,323.0
17032,25,2,955.32
17032,7,2,521.14
17033,75,2,80.48
17033,28,3,923.4
17034,68,2,906.3
17034,90,1,404.38
17035,6,1,488.05
17035,95,2,347.4
17036,4,2,641.06
17036,63,4,927.36
17036,30,2,255.26
17037,22,2,717.44
17037,59,2,940.82
17037,85,1,368.86
17038,59,5,2352.05
17038,83,2,632.66
17038,41,4,993.4
17039,93,3,567.45
17039,19,1,82.44
17039,96,1,465.72
17040,28,3,923.4
17041,28,5,1539.0
17041,65,2,942.06
17041,76,3,488.67
17042,100,5,1892.5
17043,8,3,494.58
17043,65,3,1413.09
17043,50,3,944.4
17043,34,5,312.3
17044,77,1,423.21
17044,27,4,1117.64
17044,1,2,61.16
17045,14,1,481.51
17046,90,3,1213.14
17046,77,3,1269.63
17046,78,1,16.52
17046,92,1,209.25
17047,33,2,24.24
17048,25,3,1432.98
17048,51,2,508.1
17049,11,3,666.87
17049,2,4,1072.08
17049,80,1,144.52
17050,54,5,428.25
17051,95,1,173.7
17051,74,2,686.18
17051,81,3,190.47
17051,86,3,1208.16
17052,18,3,272.34
17052,47,1,319.37
17052,87,3,433.83
17053,71,2,109.78
17053,74,5,1715.45
17054,43,2,181.46
17054,23,1,331.8
17054,48,2,54.86
17055,6,3,1464.15
17055,42,5,1196.85
17055,4,1,320.53
17055,14,2,963.02
17056,11,2,444.58
17056,27,5,1397.05
17056,49,4,761.72
17056,1,5,152.9
17057,91,1,495.3
17057,78,5,82.6
17057,17,2,414.86
17058,89,3,1129.65
17059,85,4,1475.44
17059,4,1,320.53
17059,43,5,453.65
17059,18,2,181.56
17060,35,1,27.77
17061,52,2,857.92
17061,62,2,646.86
17062,43,3,272.19
17062,46,3,929.55
17062,31,3,543.63
17063,4,2,641.06
17063,73,1,51.75
17063,35,4,111.08
17064,54,2,171.3
17064,94,5,1946.6
17064,37,1,428.45
17065,21,3,830.61
17065,53,1,331.05
17066,56,5,1615.0
17066,81,4,253.96
17066,30,5,638.15
17066,5,2,728.84
17067,61,5,985.7
17068,19,3,247.32
17068,52,5,2144.8
17068,25,2,955.32
17068,30,3,382.89
17069,72,1,14.02
17069,46,1,309.85
17069,80,2,289.04
17070,19,4,329.76
17070,52,3,1286.88
17071,87,4,578.44
17072,87,5,723.05
17072,62,2,646.86
17072,21,2,553.74
17072,21,1,276.87
17073,55,1,39.93
17074,66,3,588.36
17074,35,3,83.31
17075,50,3,944.4
17075,8,2,329.72
17076,63,4,927.36
17077,11,1,222.29
17077,37,2,856.9
17077,41,1,248.35
17078,5,3,1093.26
17079,16,5,1747.55
17080,75,4,160.96
17081,63,4,927.36
17081,92,2,418.5
17081,83,5,1581.65
17082,95,2,347.4
17082,16,1,349.51
17082,11,1,222.29
17082,33,3,36.36
17083,17,3,622.29
17083,87,2,289.22
17083,50,3,944.4
17083,40,2,106.86
17084,18,4,363.12
17084,3,1,272.61
17084,4,2,641.06
17084,40,4,213.72
17085,92,5,1046.25
17085,43,1,90.73
17085,77,2,846.42
17086,54,2,171.3
17086,55,4,159.72
17086,28,4,1231.2
17086,82,3,1049.64
17087,83,3,948.99
17087,72,4,56.08
17087,13,4,70.2
17088,100,5,1892.5
17088,49,3,571.29
17089,89,4,1506.2
17089,30,3,382.89
17090,51,5,1270.25
17091,79,2,816.32
17091,13,4,70.2
17092,45,3,606.78
17092,39,3,719.16
17093,17,5,1037.15
17093,17,1,207.43
17093,96,5,2328.6
17093,37,5,2142.25
17094,7,2,521.14
17094,14,4,1926.04
17095,17,2,414.86
17095,51,3,762.15
17096,75,3,120.72
17096,32,3,1140.39
17096,23,5,1659.0
17097,78,4,66.08
17097,29,2,425.4
17098,79,5,2040.8
17098,12,1,43.84
17098,14,5,2407.55
17098,3,2,545.22
17099,80,1,144.52
17099,60,2,579.72
17100,3,5,1363.05
17101,66,3,588.36
17101,11,2,444.58
17101,77,5,2116.05
17101,98,2,434.7
17102,61,3,591.42
17103,93,1,189.15
17103,48,2,54.86
17103,36,5,125.8
17103,35,5,138.85
17104,59,2,940.82
17104,56,1,323.0
